1948-10-17,824,JXCSzl,5
1950-03-30,555,JQkfHo,12
2007-12-30,955,TiGngl,16
1960-05-23,1700,TWAZar,6
1996-02-23,340,GZCjFs,18
1935-07-04,204,aBkbrG,2
1982-11-17,1187,bcsuor,16
1932-04-08,909,iFkWgJ,24
1974-12-08,143,cctrXO,5
2017-11-09,820,EQAPWO,18
1975-11-09,1991,PwlKYg,12
1962-03-19,1069,fuyTfQ,23
1928-01-14,111,GmatGA,22
1979-01-17,517,KJthvn,17
2010-03-26,743,mvMRmu,4
1987-09-17,801,ltFuGw,9
2020-01-16,227,qTeGII,14
1919-02-07,570,PaoKiQ,18
1969-01-13,1573,WXDCOg,15
1918-01-23,1737,qipePg,13
1971-08-05,728,sKVPJj,7
1910-08-14,291,wWNVly,12
1949-01-06,423,OWHmlR,19
1991-01-11,104,sJoODN,4
1929-03-20,350,dFRZdI,17
1944-08-01,190,KtpKHi,9
2010-03-05,1919,EondLE,9
2002-02-26,1038,duNffE,19
1927-10-30,755,iNBwDD,6
1913-07-24,1911,rUSMvj,10
1969-01-08,1874,XzHagt,3
1919-04-20,453,LizBDI,23
1945-03-06,1589,ffNlZg,9
2010-02-17,1993,nkemfo,10
1958-04-23,1603,DeGHPe,14
2011-01-28,1858,JbEIDb,3
1908-06-23,1995,ozwMMd,19
1946-05-13,1879,XXAMoX,2
1976-01-29,1654,gumSQj,9
1916-11-05,790,nbkhpQ,6
1965-05-29,126,HVUaXw,24
1930-02-28,226,TUgqyY,3
2001-05-11,1502,pZbBaO,20
1938-07-24,142,KnoBLG,1
1939-09-18,1142,LuGVJL,23
1902-11-25,1983,lEaWzC,22
1952-02-21,674,HLMSSs,15
1936-11-21,107,rNjPqN,23
1954-04-20,1890,dnWShr,12
1939-10-29,1270,aUEMVS,11
2016-03-29,1418,GFOTPo,15
1980-05-30,1639,rPrzcV,19
1982-01-07,1965,JnXjSh,24
1989-03-13,946,WkkGtj,16
1944-02-08,528,xrQIXQ,17
2008-07-16,1274,USBMrB,9
1945-03-12,1427,izjwoe,20
1979-06-05,632,vYUmiR,20
1929-01-11,112,fZlYeW,7
1955-05-13,201,sFFtyF,9
1933-10-02,1067,uRRHxP,6
1999-05-03,914,ulUHiM,3
2009-06-02,176,NRnqpo,16
1997-06-06,222,ylHZvi,16
1969-11-30,929,LDeILZ,16
1913-12-23,339,GDQwJF,9
1961-03-03,1986,apNuSk,10
2012-06-25,471,UWvsxi,20
1998-04-03,315,HXFkLd,10
1947-10-01,197,BHqIbF,18
1979-01-23,1209,ARwEYx,6
1931-03-25,766,wLzETH,16
1984-11-02,1807,AmQfai,24
1907-03-09,561,MfkaMQ,5
1907-08-05,1371,lPkaUK,23
1947-10-06,457,vFGjtG,13
2000-03-07,678,cOrjZU,14
1942-07-20,921,dBYzoh,23
1920-09-27,1994,Lbsbeh,12
2004-10-31,1963,mvAxsz,22
1979-02-05,450,ErvSfh,14
1990-06-21,1049,EBOMqK,21
2007-03-01,1485,PiuXOe,11
1923-06-10,880,VQGLxl,19
1977-08-07,536,VyWcyc,14
1996-02-06,1710,DOciOZ,10
1904-09-21,1286,HtFNxd,12
1964-08-26,1361,ZdNSLq,10
2013-12-12,559,SgRHHV,23
1912-01-29,601,dxufCR,12
1941-07-02,1848,PmvNnG,20
2011-11-03,862,qJVIUd,15
1922-06-13,239,oCUfQW,20
1921-06-20,676,sHcUOU,24
1989-10-04,1150,mKJCDV,14
1929-05-04,548,yBZOaB,3
1948-06-01,1753,RnvMLe,9
1970-12-04,941,BhElKU,16
1951-04-18,1072,tchYZW,3
1997-10-19,1600,QXGRoz,7
1968-06-16,1654,BdUqSz,14
1961-07-24,579,IKARWU,10
1959-02-05,576,HJKqMR,19
1963-12-22,683,bvCFbB,17
1907-11-09,779,nefRep,6
2016-11-21,1516,JKidKX,7
1910-06-19,218,WumNSG,12
1903-11-23,1944,rYwupk,20
1916-06-07,1085,BxQgJA,3
1939-12-14,1797,hKaeBe,16
1909-05-02,409,xsutKz,13
1925-10-11,1163,XNdXmp,8
1936-05-31,404,ICMMJY,5
1996-12-27,1725,kmDgck,3
1917-06-10,1365,rcDuxw,17
2013-05-12,1376,vIaMWU,8
1985-11-18,1354,tObDdt,13
1951-11-05,1929,LCLYhO,3
1937-12-27,602,YWMcBv,16
1954-01-21,1263,JfLxik,23
1981-10-01,385,SrtWxb,14
2007-11-26,1418,OLtEhW,16
1979-05-31,1229,tekYfz,3
2009-04-13,1217,muusbM,8
1950-12-11,592,UqNlzb,14
1913-06-09,525,LNXRxl,2
2019-12-04,1998,KByHKu,19
1983-12-19,1649,JggNqE,18
1963-02-14,1865,KCZbPZ,7
1914-04-27,1099,eajzjT,6
1978-03-03,1198,kawjAz,3
1947-08-01,550,KkqPlC,19
2011-02-25,435,TrlrVy,17
1930-08-26,581,QJJpVx,16
2017-03-21,1882,tzvRHX,2
1934-05-08,710,PhsmoW,5
1966-10-05,363,wkPcZK,15
1942-12-18,1858,HOOaPl,1
1939-08-09,1768,pePdOs,23
1945-03-10,1356,vhOEAk,23
1952-02-12,1284,KSBwSy,13
2016-06-22,1346,QwwFio,22
1951-12-19,1182,hwdbdz,17
1982-02-21,443,bnZXIV,11
2010-08-08,1363,pcJRHK,19
1916-06-08,1223,VCutyS,24
1938-04-01,890,mFLdIV,15
2005-03-17,1705,CDTLBq,17
1993-09-03,1941,NdLNhs,22
1981-08-22,1424,QrpuRC,5
1966-11-03,1516,CQUBkw,2
1942-03-20,1321,wZeGjA,24
1955-09-30,1531,aTIhUr,9
2014-02-26,1017,fapXIN,3
2016-04-17,1154,RzbUNa,17
1904-10-23,1733,EAkkGj,21
1986-10-05,1882,BgExQP,3
2006-05-08,747,CVQWAb,5
1949-02-23,1014,BVOlJJ,19
1974-05-07,266,bSdyCJ,2
1957-06-19,1894,CBkpek,17
2002-03-03,1918,KfiLcs,20
2002-10-24,126,KoRdEF,9
2007-10-01,1080,wiuBQA,15
1912-12-31,909,SWFxBK,23
1901-08-24,1285,KjoWXF,8
1961-11-13,479,FhNaQV,20
2016-04-24,1747,cCXEve,21
1987-04-15,1420,KVTuqd,20
1989-06-29,1605,LPiFcZ,7
1909-02-27,1657,sJAqov,16
1979-12-05,1001,Ugmoup,18
1919-12-25,301,bLpCSG,7
2016-03-08,648,MkyXHn,2
1987-12-30,1203,MIQKTH,17
1958-07-30,960,CHasvU,2
1915-02-12,1600,PSAwMI,14
1940-11-25,408,owajdZ,10
1958-03-09,273,cHbhqI,10
1932-10-23,1054,DReooQ,10
1980-11-28,898,WKahhH,8
2012-09-17,520,zGwenm,11
1905-04-25,1816,PNuYcL,1
1976-11-04,923,OsOplo,11
1967-12-26,789,KmOdyV,2
1988-05-30,1691,fNVrtr,14
1918-10-30,1019,rGfgwx,17
2004-04-03,1403,PyqeTB,17
1933-02-02,905,SvDXOJ,12
2004-12-20,188,PiweNT,14
2011-10-10,312,IjNeaw,13
1988-12-30,489,QNeomE,17
1992-06-01,932,QLIHKD,9
1912-04-15,1734,QUOhMm,9
1977-03-26,188,TpXtxI,16
1991-05-13,909,UymNbN,2
2008-01-24,1829,qKMxgq,15
2003-05-21,1651,qoyeej,19
1949-03-14,1317,xrbJZe,8
1908-08-30,931,GXfNBX,19
1901-05-19,1385,WhFoVH,13
1987-07-28,1095,Mieftt,19
1961-10-12,499,nXrnWo,11
1997-03-29,632,szfpfX,1
1991-06-30,1896,UebVzW,11
1964-11-30,581,huPLFg,1
1928-08-05,1284,chhPTw,15
1992-08-02,1347,Fqldtt,5
1956-01-29,1122,pkPRZN,24
1914-05-23,1991,xpuoox,13
1970-09-13,1480,ZhOuJY,23
2004-06-10,1291,FUFEUF,13
2020-03-30,459,lFJYBi,13
1918-11-02,929,uIjLXk,16
2016-09-13,395,YQcvmC,11
1909-12-01,1772,ALOCyT,13
1956-12-07,1419,zTQond,14
1983-02-02,1010,jLKSPp,18
1918-12-10,1222,utxhCM,13
1980-08-29,1536,yQcXoV,14
1970-08-16,1808,mSqvBp,14
1984-06-29,307,bRNsBH,15
1950-10-30,682,HMMelK,18
1955-07-16,912,qtYEwe,18
1904-02-18,125,ZZGVJU,17
1987-05-05,339,zKdPFN,5
2005-02-24,1967,DoDYBk,20
2014-02-23,612,VtfjpD,13
1992-12-30,692,IvSpUa,11
1910-08-16,439,sgcJUS,7
1967-04-09,1796,XKjYDv,12
1998-08-12,616,jWTnLn,6
1925-04-04,445,zYrsof,21
1998-06-09,268,AEpdVz,4
1955-12-21,1715,DVQZxf,11
1959-05-26,340,WTmQHL,17
1988-11-12,652,FbBhJT,3
1902-04-09,178,TYODvz,17
1962-04-03,826,FplXhm,8
1902-03-02,1329,BNKDcO,1
1923-06-03,493,EfkWyL,15
1933-07-26,485,vLtBEZ,10
1975-11-12,1283,uedQvs,15
1959-06-28,960,VgLNab,12
1985-01-02,1896,iYCkzo,4
1945-06-18,156,gDyoiR,12
1958-06-12,273,SFomzL,12
1970-04-12,871,TFGTwk,3
1969-04-25,493,TeySjy,8
2004-09-10,1389,OEwxca,3
1982-12-23,612,BBRJJD,13
1918-11-16,1034,BforXh,8
1967-07-18,1137,IceYks,4
1901-07-10,1588,XltUHq,13
1944-01-29,1949,bxHvaN,2
1972-11-23,696,TAvElo,22
1957-06-23,406,fVVDJL,15
1961-09-18,486,ptoavS,21
1905-02-04,1726,rKAgnh,11
1933-02-19,1513,CYMyZB,15
2002-09-13,607,MRtFLQ,12
1966-09-31,843,qGSOxs,7
1916-02-08,1083,VUbfhO,10
1919-11-08,1799,FzdckX,1
1903-04-24,918,xVjVON,9
1930-12-02,1794,vLdPka,24
2019-05-03,911,XHUYnm,4
1901-11-10,1719,WlAoao,10
1981-10-29,565,iZbGtW,2
1959-04-05,647,mZXswD,6
2014-08-03,1469,MHveYH,14
1970-04-19,799,ymCnEt,12
1953-04-23,1987,OYQdfE,15
2015-08-17,1328,JcRsuk,12
2007-02-08,1310,wXQMHv,10
1957-08-07,1566,hauTua,2
1919-05-17,681,RIXxKl,10
1974-01-21,320,flTeDL,12
2012-12-09,1896,CsxDRg,14
1962-06-18,690,qhbVZM,8
2006-12-26,852,iVZfqj,20
1977-01-16,1894,CQWmWj,16
2016-11-18,1412,riDlhw,11
1967-09-05,776,gemZUZ,24
1995-12-19,643,RwLind,23
1912-10-07,211,mdtRIQ,23
1985-01-27,799,HNeLOS,7
1980-02-02,1931,eKbfvy,10
1981-12-17,1762,lHtxeJ,7
1964-02-16,1961,NJpFOw,14
1966-05-05,711,HQFxHy,24
1967-12-24,1289,ZgFvNO,21
1937-09-07,508,ANCniH,2
2011-10-13,1290,zZwZjm,6
1972-01-17,879,gkiQbn,16
1941-01-24,1404,xjYOXc,8
1945-03-18,957,NvTNLN,21
1912-10-24,1756,nGLNdv,12
1934-12-10,1054,raxyJo,15
1945-03-08,1605,CTfYmZ,8
2004-03-14,1256,AxiYyN,1
2005-08-16,687,GZicWV,12
2018-04-16,1202,dDxrwV,21
1993-06-04,160,nibeIO,16
1996-09-28,510,bLBjxL,2
1935-01-28,723,sNeknN,9
1941-06-29,1883,DehGpc,10
1923-07-10,269,vJWMmD,18
1926-08-15,528,PriDcD,4
1940-06-17,1650,riWzHV,1
1983-11-10,587,YDAiSd,6
1946-07-12,1661,kfdmHQ,24
2016-03-09,1994,AsPTJI,1
2002-08-19,147,XQemoe,20
1977-01-08,1253,MthINO,9
2000-03-27,634,EMBJPk,22
1903-03-01,1426,pPmnag,5
1932-01-18,678,mmaZTC,17
1910-02-18,1394,lfaboX,5
1928-12-31,1275,SjStLg,19
1932-09-19,366,evSQIN,14
1901-08-12,1824,EajbJB,13
1931-01-17,1657,dkdatB,8
2015-01-22,1944,shaZcJ,16
1935-01-03,579,qiLlaH,9
1953-08-25,1519,giVZva,13
2014-12-26,1442,DjIavX,17
1902-12-13,831,IgmHNl,13
1946-01-12,116,SpPfmA,23
2008-03-25,1579,FTaSvm,10
1979-09-23,1047,FwWJYw,13
1983-03-31,240,zIKCiS,19
1910-01-02,180,RwUxAk,6
2013-06-30,1053,XMrlrF,12
1990-09-21,1199,cBmjha,3
1929-04-09,1046,uamCJg,20
1920-01-20,1858,jFNSKT,5
1962-12-25,640,kakwgR,17
1984-04-27,568,OhiWAa,13
1928-07-10,1793,NbheOZ,2
1945-10-22,1853,PduMBN,15
1984-07-23,1478,ETKpUL,23
1943-09-30,1130,rsZbOU,6
1952-11-17,313,tIdmoB,3
1996-10-30,1889,IIdnBW,12
1913-07-22,723,AaHCyU,8
2019-08-11,810,diFUeh,12
1904-05-21,798,juiMXi,1
1927-06-06,1172,xCiEVU,16
1905-04-13,1887,OUPmwQ,10
1910-11-07,491,diqZgA,13
1976-01-05,811,iVPWqj,19
2007-06-27,1833,yGYQXV,19
1959-05-30,1529,DzNntV,6
1937-11-14,1170,tiSjvC,9
1965-04-12,1464,qWinjh,14
2000-01-09,1375,Puceuy,11
1914-05-18,1508,QloCaO,3
1967-03-30,363,yKUKvy,5
1989-09-24,392,wqbBBP,14
1954-05-25,1023,pFiZFL,4
1991-09-16,670,rYZFkq,7
2012-06-09,848,WIaSFf,20
1921-04-17,1725,zKwdSZ,4
1926-07-28,1511,kTMngd,6
1961-01-10,196,kAmQVu,21
1932-10-29,1387,vBofpF,23
1975-02-05,1785,ruRTNp,13
1911-01-23,163,gxLCfk,9
1959-11-31,1505,AmQMGV,8
1938-05-18,1211,SCnLoG,11
1957-12-27,152,MMFuuV,12
1985-01-19,1929,NfzPbj,23
1905-06-20,1096,NmWFaw,18
1975-01-20,889,dlbUlA,15
1901-12-16,495,OzDfMm,10
1941-02-21,411,eGOqeo,21
1968-06-04,605,VXgxSf,7
1932-11-22,1360,HDUrfw,2
1932-03-05,514,WPgvrZ,12
1970-10-26,1983,DWrKNc,17
1955-11-13,350,KKNNLA,20
1934-05-03,1058,FvymbJ,1
1909-09-28,121,AWIUhP,8
1937-03-13,1140,bdZDZa,12
1918-04-05,279,JMYfKY,20
2004-06-25,1277,LqVxKQ,23
1905-07-04,1313,MaAGyt,23
1990-02-08,1489,ANdgVZ,16
1950-06-19,1687,aleBzU,4
1987-08-22,909,VndMXU,10
1946-02-10,330,BGurVJ,23
1967-11-20,158,uVwOWB,7
1985-11-26,623,rNQMol,3
1979-08-05,974,TmOWAM,2
1994-01-19,1941,GHISgb,10
1949-11-06,1311,kOyKGt,3
1934-10-29,542,NlRMxv,13
1953-07-24,1631,Nhjjmi,15
1947-06-16,1510,ZscorT,4
1950-02-12,244,xbetTZ,18
1917-05-27,190,NRGRNX,21
1916-07-25,375,CocPdL,17
1994-01-30,808,QhHedU,8
1962-05-09,568,EkltDC,24
1990-05-18,297,AlCNNG,20
1992-08-30,288,EGOEiz,3
1965-12-11,1667,prVIbc,15
1986-09-01,1908,NlBJbU,19
1968-02-22,1939,AeBDzS,15
1942-05-09,1522,snvAox,12
2016-01-18,625,JkAkLi,23
1964-06-16,1220,txEeyg,9
1920-08-05,128,BLuEeP,14
1914-07-11,1477,HppmyL,19
1979-06-28,964,wOwvvo,13
2020-04-19,262,SIpLkT,22
2008-07-01,1976,bMSMlq,5
1908-04-15,1428,MpoSwy,21
1992-05-17,1997,ykHkKX,3
1964-07-18,808,gBsoqs,24
1941-11-28,1104,ZKuYpX,13
2005-11-23,1464,ULdYWe,9
1982-10-22,544,Arpceh,19
1951-06-26,375,velNfh,12
1924-09-02,1217,LiCGBY,24
1928-02-18,602,uEWMpu,3
1917-09-01,1529,bGdswQ,3
1991-06-15,431,kPCeQn,3
1947-02-19,706,EcahAY,24
2009-02-22,1827,BBthUF,6
1956-11-31,140,tczPiR,13
1905-07-31,1326,lvbvHV,14
1929-10-07,1550,strsrw,17
1955-05-21,840,Nyxluj,9
1956-01-22,1919,GVWUJV,9
2003-09-05,1477,wNpssd,22
1919-01-19,1665,eOtHDF,12
1980-09-13,925,YMfIKo,22
1953-08-09,1413,NYetcQ,22
1958-03-29,900,ZejfRR,8
1972-02-26,1517,gOtNPm,6
2013-06-23,1263,JLeNuL,12
1934-07-21,1590,nMPtsL,8
1921-03-20,1049,PTcQqn,18
1954-09-10,1026,BAytCp,21
1935-12-20,700,sXTmMc,23
1917-09-21,1999,tzukrp,4
2003-10-06,243,URahEU,3
1968-04-15,627,gBdKMq,17
1998-06-17,777,UbbuPd,3
1970-06-02,1802,BguTSf,1
1978-03-16,1472,PYDKqO,11
1968-08-23,675,sfOcaZ,9
1939-09-26,943,UCwwjz,1
2011-10-29,1782,wkVMzI,1
2011-10-12,609,VeFkpG,22
1998-09-14,1635,SAbbRj,16
1995-08-08,1876,iclRLc,22
1973-11-11,464,YnlGfw,3
1920-05-08,655,dZTeVf,16
1924-09-10,1176,zMfUyF,20
1923-09-13,813,TvJsOy,20
2010-11-02,786,anAqcm,11
1989-04-16,904,iOulUi,12
2012-11-26,1973,qVdIdN,17
1995-04-12,365,aOmmkX,24
1973-11-14,1159,jGrAub,5
2001-08-16,513,feJwHI,21
1945-12-20,1494,esYtzB,13
2019-09-01,795,QoLuHs,4
1937-02-26,639,nMYJVn,13
1945-10-16,763,AThXma,14
1984-06-31,1796,LFOIbb,9
1936-07-25,1692,ojmhhK,22
1977-10-31,368,QVBuiY,6
1967-09-07,1522,WNXCad,21
1970-01-30,1918,FwMlwq,8
1917-08-12,591,EfyaPN,6
2012-02-25,1143,XzGmPT,14
2008-03-03,1242,KUymca,13
1996-06-01,1041,cAnNQO,5
2008-03-11,1654,bjAUjt,10
1999-07-29,549,DkUnHQ,5
1901-01-18,619,HcXgfO,7
1902-12-18,1773,IBFMQz,6
2012-12-28,1463,GeJVEG,4
1928-12-21,739,fAivZR,17
2009-03-21,1820,mTgzUL,22
1958-11-27,1040,oupSKn,3
1970-12-24,1722,FvZeKz,24
2008-10-11,741,OdYsKv,8
1946-12-29,921,mjjxfR,8
1942-09-01,667,YSqMbT,19
1977-12-01,322,fBsRZp,11
1970-03-23,804,MtAsqC,23
1961-11-24,963,kvVSDs,1
1931-12-12,343,xmWLxQ,24
1966-08-18,1448,qJyBoU,16
1956-05-22,521,qeEMcY,6
1902-10-19,561,azNAHv,15
1924-04-03,647,PWKvxZ,8
2016-01-12,309,mDcPUM,2
1944-08-14,670,fGkXeF,11
1963-08-19,1480,ntKxvi,15
1947-06-20,1554,QaTadD,22
1995-11-22,1849,NVbQjX,17
1921-01-24,1714,pUIKlr,15
1984-05-19,892,oGFuio,1
1914-05-10,1720,BOkZBs,11
1964-06-20,1437,yFoEJF,20
1971-08-24,430,HYtJnm,16
1975-05-15,1584,lUnnIb,14
2004-03-20,774,aMZbDA,7
1973-08-26,1185,SyVAMU,10
1911-08-30,1117,PpAvdt,11
1972-06-07,535,lDfGYA,9
1922-07-31,1258,FgiCYT,4
1960-04-06,401,yQPYnA,17
1970-02-08,1191,TqEgAj,8
1938-02-04,1274,XNqjUR,3
1971-09-12,1033,XSEBFb,16
1917-12-06,664,lcUdxJ,10
1963-02-01,1953,FwtMOV,7
1985-10-20,1692,ihjrPX,20
1936-09-23,157,RrSuTi,19
2002-02-18,1917,nzpbeT,13
1922-01-25,1267,pFyneM,18
1929-03-07,1877,mNmAMR,2
2001-08-21,364,JLQsyT,3
1938-04-14,752,YIpcXx,6
1988-03-08,943,bbsJrD,20
1970-09-10,235,KIcVDK,16
1946-05-10,1534,ZugGit,5
1969-11-24,805,kWzKTR,4
1989-02-07,1538,JgzTSd,1
2013-02-26,805,SXmGou,9
1989-08-19,1087,mpZsYy,14
2016-09-04,685,lLjenH,14
1988-02-14,1941,YoaxFO,10
1979-08-16,1446,jQRxLF,19
1903-09-16,1336,RlBfBB,9
1940-08-19,1033,naLHzc,5
2003-03-24,853,iOwcgL,21
1936-02-20,1994,NKdkyJ,12
1919-09-28,777,WhBbre,11
1935-05-12,490,fHrwPA,23
2016-09-06,377,ivvuXr,24
2014-09-22,1501,iEZIRy,5
1932-04-19,1799,oFYOfJ,18
2010-02-16,1575,JqzjFV,3
1963-06-01,1322,gaqxxc,1
1920-01-17,1420,HgJYpY,15
1990-03-11,1503,gUAkcF,23
1907-09-13,482,ucegbw,22
1954-11-07,222,MhgQBP,8
2011-12-16,1021,zYaJxq,18
1939-04-26,1246,mKjNAg,13
1954-09-23,950,qGdYbd,14
1934-03-05,1826,vThGXg,6
1909-11-15,1761,RyeRYe,21
1953-01-16,412,MtQpqy,6
1934-05-25,981,aEcgaQ,15
1960-12-28,1803,hSVmRr,23
1926-06-30,1623,UWpKob,20
1915-02-17,916,lOqXQd,10
1948-12-11,1475,PDlRdY,23
2003-05-29,518,MRNtSQ,1
1968-04-19,599,UYudjj,15
1906-05-19,1854,igPOOQ,13
1947-06-23,931,DGPDaP,18
1992-04-29,596,otbElu,23
1904-08-11,1246,fkfeYX,23
2002-04-24,944,hzjxtI,11
1996-01-09,690,kvZyuB,11
1969-09-17,981,rafcKL,9
1911-04-16,1915,WIRRWd,10
1987-12-05,1478,hPodze,5
1972-12-17,668,WwFMyN,9
1935-08-01,1770,yrJlDC,21
1920-06-18,1040,LvtHUL,1
1976-03-14,772,VXHXct,3
1952-02-09,1502,rHTSGD,23
1985-05-05,694,wVYLqG,17
2010-08-28,632,shAXOQ,12
2006-03-11,1487,MZRPau,5
1907-08-15,900,PoskpL,3
1933-05-03,1995,sxYLLQ,15
1949-05-23,1436,eovcih,1
1922-01-04,1899,NteFXW,11
2000-08-12,1193,VPXHMK,6
1998-07-12,1642,WFSTHb,9
1960-05-01,1057,RlvYFc,17
2015-03-07,1544,uVtKUP,4
2008-08-25,235,gfOYPe,1
1949-06-25,1678,PaWDIM,9
1965-01-16,1614,HbTjeu,7
1946-08-29,1976,wWCqUi,24
1919-01-12,1627,cWcteS,9
1970-05-20,1837,HbmJVs,8
